date,id,url,tweet_content,user,replyCount,retweet_count,language,source,like_count
2023-02-01 21:10:19+00:00,1620892323315073024,https://twitter.com/PyaarSamar/status/1620892323315073024,@iamemmysrk1 @iamsrk انتي اللي جميله وقمر ياست البنات كلهم,PyaarSamar,1,0,ar,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1
2023-02-01 21:10:08+00:00,1620892278872227840,https://twitter.com/RahmatA18131038/status/1620892278872227840,@yrf We love srk,RahmatA18131038,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0
2023-02-01 21:09:56+00:00,1620892228666421248,https://twitter.com/arrsalaaannn/status/1620892228666421248,"Apky comments ko saraha jayega!
.
.
.
@itsaadee @FizaAfzaal @ferozekhaan @iamsrk @AliZafarsays @MominaMustehsan @AsimAzharr @ShehzadRoy @Quratulainb @adnanactor @stebin_benfc https://t.co/z49MXuco8u",arrsalaaannn,0,0,tl,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0
2023-02-01 21:09:54+00:00,1620892217417306113,https://twitter.com/SHOWBIZW0RLD/status/1620892217417306113,"Pathaan aka Shah Rukh Khan has a special message for his insta fam on Republic Day.
#republicdayindia #ShahRukhKhan𓀠 #Pathaan @iamsrk @IndiaToday
@SHOWBIZW0RLD https://t.co/jH0BCY4QTt",SHOWBIZW0RLD,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1
2023-02-01 21:09:42+00:00,1620892169505734656,https://twitter.com/Cinema00044259/status/1620892169505734656,"@SHOWBIZW0RLD @iamsrk @BeingSalmanKhan #salmankhan last films
1)2016-Sultan ( blockbuster)
2)2017-Tubelight ( flop )
3)2017-Tiger zinda hi (blockbuster)
4)2018-Race3 (flop)
5)2019-Bharat (Average)
6)2019-Dabang3(flop)
7)2021-Antim(flop) 
8)2021-Radhe(flop)
Out of 8 only 2 successs",Cinema00044259,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0
2023-02-01 21:09:12+00:00,1620892043789897729,https://twitter.com/FaziaKhan18/status/1620892043789897729,@iamsrk    Superb 👏👏👏👏,FaziaKhan18,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0
2023-02-01 21:07:54+00:00,1620891714830630912,https://twitter.com/FaziaKhan18/status/1620891714830630912,@iamsrk   I respect 🙏,FaziaKhan18,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0
2023-02-01 21:07:41+00:00,1620891662171123713,https://twitter.com/iamhindsrk/status/1620891662171123713,@ericablueyz @FarahSrk11192 @iamsrk @PyaarSamar @NahlaEl99258710 @dilse___Srk @MonikaBeing Aww thank you 😊,iamhindsrk,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",2
2023-02-01 21:07:28+00:00,1620891605963276288,https://twitter.com/FaziaKhan18/status/1620891605963276288,@iamsrk    https://t.co/hUxAEXx8dv.  These kids will grow up only with. Nannies.  Father is one manipulative person.  ☝️. Karan Johar kids,FaziaKhan18,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0
2023-02-01 21:07:27+00:00,1620891601072705539,https://twitter.com/ThePolygloty/status/1620891601072705539,@plannerwrites @Mhtab442189811 @iamsrk :-),ThePolygloty,0,0,qam,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0
2023-02-01 21:06:41+00:00,1620891411125252097,https://twitter.com/srksfaith/status/1620891411125252097,"@thoughtsofshah @iamsrk Ma'am it's my duty 🫡
- in pathaan voice -",srksfaith,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0
2023-02-01 21:06:33+00:00,1620891377495314432,https://twitter.com/Abusin_Mario/status/1620891377495314432,"@navid_nkz @iamsrk 🧐🤦‍♂️😂Oh, are you in a coma or what, a donkey talking about slavery to your history, your people, and then speaking😏😏",Abusin_Mario,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0
2023-02-01 21:06:22+00:00,1620891331794206720,https://twitter.com/SHOWBIZW0RLD/status/1620891331794206720,"Back to work! 🌟

#ShahRukhKhan clicked on the sets of #Atlee's #Jawan.
@iamsrk @SHOWBIZW0RLD https://t.co/W0TonpkDIK",SHOWBIZW0RLD,0,1,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",11
2023-02-01 21:05:33+00:00,1620891122812997633,https://twitter.com/KashmiriHindu1/status/1620891122812997633,@FarazPervaiz3 @Anamikaa6969 @iamsrk @AzmiShabana @RanaAyyub @khanumarfa,KashmiriHindu1,0,0,qam,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1
2023-02-01 21:05:26+00:00,1620891095289982976,https://twitter.com/SajidDoza/status/1620891095289982976,"#Pathaan #Bollywood #ShahRukhKhan #SRK 
#PathaanCollection #PathaanSuccessParty #Pathaanboxofficecollection #PathaanReview 
#YRF https://t.co/KlMn69PobY",SajidDoza,0,0,qme,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1
2023-02-01 21:05:06+00:00,1620891012473434112,https://twitter.com/madhu04183315/status/1620891012473434112,@ppakhii @wesaidwhatnow @elonmusk @itsSSR Wish it’s true . Ow it’s like it’s boosting SRk ego . They feel they r bigger than PM / public and country .,madhu04183315,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1
2023-02-01 21:04:58+00:00,1620890976532275205,https://twitter.com/AmyStone2022/status/1620890976532275205,"Kintsugi encourages us to embrace the flawed and imperfect and see beauty. 
SRK often says that you learn more from failure than success, that you become better thru destruction and rebirth. This is certainly an idea I have faith in…God’s hand (gold lacquer)at work in our lives. https://t.co/LcZjxRnqd0",AmyStone2022,0,14,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",57
2023-02-01 21:04:26+00:00,1620890844160221184,https://twitter.com/aavaish_p/status/1620890844160221184,"He is very big  legend man 
So once more history loading
 After four year's,?  shahrukh sir ❤️!   
⭐🔥 So Once again jawan       
2th june in 2023  
#Jawab   #HISTORICHITPATHAAN  
My Favourite actor 
@iamsrk so  SRK ❤️ https://t.co/T3nq2cu7n9",aavaish_p,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0
2023-02-01 21:04:08+00:00,1620890769778446337,https://twitter.com/hkrulez03/status/1620890769778446337,@Harmindarboxoff SSMB Thalapathy SRK,hkrulez03,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0
2023-02-01 21:03:32+00:00,1620890617273516032,https://twitter.com/FarahSrk11192/status/1620890617273516032,"@Mangesh05650874 @iamsrk @SrkianDas04 @Rifaqat07033347 @SandipB28369874 @roshni_srkian @SandraC69740420 @MonikaBeing @Mhtab442189811 @srk_lovervishal @isrkzmusfik Read the second tweet I complete my words because I don't have much words  like, always i said in my second tweet is, all the countries to 😇☺♥  definitely  I was not forgotten anyone 😇",FarahSrk11192,1,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1
2023-02-01 21:03:23+00:00,1620890580997013508,https://twitter.com/LauriMinna/status/1620890580997013508,@010_srk @Mdzeeshanayyub @BajpayeeManoj Lovely pic💗,LauriMinna,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1
2023-02-01 21:03:21+00:00,1620890572293816320,https://twitter.com/Mrsohail24/status/1620890572293816320,"#happybirthday To Me 🥰❤️ Can Salman Bhai &amp; SRK Will Wish Me &amp; Make My Day More Special!?🥺@BeingSalmanKhan @iamsrk 
#feb02 #February2 #February2023 #AskSRK",Mrsohail24,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0
2023-02-01 21:02:40+00:00,1620890398569730048,https://twitter.com/Srk06456851/status/1620890398569730048,https://t.co/iLbSqATU4k,Srk06456851,0,0,zxx,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0
2023-02-01 21:02:37+00:00,1620890388562325504,https://twitter.com/SHOWBIZW0RLD/status/1620890388562325504,"Shahrukh Khan responds to fan who asked him to dance to Chaiyya Chaiyya in film. Check out his hilarious reply🤣🤣🤣
#ShahRukhKhan𓀠 @iamsrk @SHOWBIZW0RLD https://t.co/w7KPA9LRA2",SHOWBIZW0RLD,0,1,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1
2023-02-01 21:02:35+00:00,1620890379569725440,https://twitter.com/AspireHerald/status/1620890379569725440,Day 2: Requesting Ra One part two @iamsrk #AskSRK,AspireHerald,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1
2023-02-01 21:02:33+00:00,1620890368270303232,https://twitter.com/mian_izharuddin/status/1620890368270303232,The crazy of srk every one love srk jawan ho bodha ho bacha ho thats called stardom #SRK𓃵 #Pathaan #Deepikakpadukone #JohnAbraham #PathaanBlockbuster https://t.co/ON0IFXkzmT,mian_izharuddin,0,1,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",4
2023-02-01 21:02:15+00:00,1620890294249209857,https://twitter.com/KashmiriHindu1/status/1620890294249209857,@HinduVoice_in @Anamikaa6969 @AzmiShabana @iamsrk @RanaAyyub @khanumarfa @dhruv_rathee @RahulGandhi    Any comments?,KashmiriHindu1,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0
2023-02-01 21:01:54+00:00,1620890206290452480,https://twitter.com/Animhat_18/status/1620890206290452480,#SRKians are the most secure fandom..usse mohabbat karnese fursat hi nahi milti ❤️😍 #SRK @iamsrk #SRKUniverse,Animhat_18,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0
2023-02-01 21:01:52+00:00,1620890199818653698,https://twitter.com/Priyesh_py29/status/1620890199818653698,"#Pathaan collects in 17-18Cr range on Wednesday taking total Hindi nett collection to ₹335Crs. 

This is RAMPAGE.
Expect atleast 450Cr lifetime biz.
SRK has shattered every record. https://t.co/tH6XlbmOPS",Priyesh_py29,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",2
2023-02-01 21:01:43+00:00,1620890161507885057,https://twitter.com/yj541990/status/1620890161507885057,@kamaalrkhan Same like srk 😂,yj541990,1,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1
2023-02-01 21:01:16+00:00,1620890048639160320,https://twitter.com/isabelladiana71/status/1620890048639160320,"@AkshayTandulk10 @roy_malya @RRRMovie @TeamRockTwood Bro did u even read my tweets. 
I know they did not do promotion all over India. 
My point is SRK does not have huge fans in south as in Hindi belt. So promotions are needed in south to attract non fan audience. Even a big Start do big pre-release event in their region.",isabelladiana71,1,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0
2023-02-01 21:01:14+00:00,1620890039231340544,https://twitter.com/srkZeeshan555/status/1620890039231340544,@TeamSRKWarriors @netflix @iamsrk @BilalS158 @8ellaM @pooja_dadlani @yrf @RedChilliesEnt 💯💯❤️❤️,srkZeeshan555,0,0,und,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0
2023-02-01 21:00:45+00:00,1620889917521018880,https://twitter.com/fz_asmal/status/1620889917521018880,if SRK &amp; Deepika are starring in a bollywood movie together- YOU JUST KNOW ITS GONNA HIT,fz_asmal,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",9
2023-02-01 21:00:35+00:00,1620889875896750081,https://twitter.com/maiapnifavhun/status/1620889875896750081,"Miss tweets like these. 🥺♥️
.@iamsrk please aise vapis karna chalu karo hamara morale boost hota rahega roz roz padhke 😭🫠",maiapnifavhun,1,0,et,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",5
2023-02-01 21:00:23+00:00,1620889824717860864,https://twitter.com/MominShyan/status/1620889824717860864,@teamsrkfc @iamsrk Yeah sir pathan dekhi bohot maza aya. Sir. Bht mehnat se kaam kiye aap .wish u all the best for jawan..,MominShyan,0,0,in,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0
2023-02-01 21:00:19+00:00,1620889808834015232,https://twitter.com/hjishere/status/1620889808834015232,"@ManozKumarTalks Even if it does business in India,similar to pathaan..its good enough..overseas SRK is unbeatable..",hjishere,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0
2023-02-01 21:00:12+00:00,1620889776915369984,https://twitter.com/ShivamV64907280/status/1620889776915369984,@iamharsh55 @iamsrk Aap nt dekha hai,ShivamV64907280,0,0,hi,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0
2023-02-01 21:00:04+00:00,1620889744950571009,https://twitter.com/zmaan2022/status/1620889744950571009,"@iamsrk @deepikapadukone @TheJohnAbraham @yrf All the best for your new project i was thinking about it for sometime and now i got it. all the big stars in one movie, I love to watch this one.",zmaan2022,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0
2023-02-01 20:59:58+00:00,1620889718723592193,https://twitter.com/DilinaO/status/1620889718723592193,@iamhindsrk @iamsrk @PyaarSamar @NahlaEl99258710 @dilse___Srk @MonikaBeing @FarahSrk11192 مبروك 👍,DilinaO,0,0,ar,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1
2023-02-01 20:59:39+00:00,1620889640684380162,https://twitter.com/viratkohliofc/status/1620889640684380162,@Adityakrsaha It was bad film though srk was good in it. Not everything bad is underrated gem lol.,viratkohliofc,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0
2023-02-01 20:58:39+00:00,1620889388833193984,https://twitter.com/revanthbandari/status/1620889388833193984,"Shahid used to copy SRK for a good 5-6 Years until Kaminey  ! 
He even asked for costumes for songs to look like SRK",revanthbandari,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2
2023-02-01 20:58:32+00:00,1620889358541934592,https://twitter.com/Meeshaa_0/status/1620889358541934592,"@mi_srk_ حلووو و اي يوم تنزل ؟؟؟
هذا بادشاه بيغام 🤤 https://t.co/YMscz4DLBi",Meeshaa_0,2,0,ar,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0
2023-02-01 20:58:17+00:00,1620889296373940224,https://twitter.com/Rifaqat07033347/status/1620889296373940224,@Mangesh05650874 @iamhindsrk @iamsrk @SrkianDas04 @SandipB28369874 @roshni_srkian @SandraC69740420 @MonikaBeing @Mhtab442189811 @srk_lovervishal @isrkzmusfik https://t.co/GI33GHiMp0,Rifaqat07033347,1,2,qme,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",4
2023-02-01 20:58:04+00:00,1620889242690879488,https://twitter.com/AmyStone2022/status/1620889242690879488,"What a beautiful lesson SRK taught us in Pathaan!💗

Kintsugi: the Japanese art of finding beauty in brokenness, applies to our lives.

 “As a philosophy it treats breakage and repair as part of the history of an object (or person) rather than something to disguise.”
Wikipedia https://t.co/H42DH61aSm",AmyStone2022,2,19,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",64
2023-02-01 20:57:54+00:00,1620889197593886720,https://twitter.com/Rifaqat07033347/status/1620889197593886720,@Mangesh05650874 @FarahSrk11192 @iamsrk @SrkianDas04 @SandipB28369874 @roshni_srkian @SandraC69740420 @MonikaBeing @Mhtab442189811 @srk_lovervishal @isrkzmusfik Exactly,Rifaqat07033347,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1
2023-02-01 20:57:41+00:00,1620889146683428865,https://twitter.com/SabineBat1/status/1620889146683428865,"💪❤️Extra Running time for #pathaan in Germany.
Usually the Bollywood-films only run for a few days. Now #pathaan goes into the 2nd week ❤️❤️❤️
Just bought my ticket 😊😊😊
@iamsrk  ❤️❤️❤️",SabineBat1,3,3,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",14
2023-02-01 20:56:23+00:00,1620888816369434624,https://twitter.com/ajlookout/status/1620888816369434624,@jayamahkla1 @Isubhamdm Aagar 27 aur uske baad ka daal dia ta srk dp lagake jai shahrukh khan bol na hoga kya bol ta hai,ajlookout,1,0,hi,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0
2023-02-01 20:55:23+00:00,1620888565369692161,https://twitter.com/doaaa9351/status/1620888565369692161,"I can't even find words to describe how amazing his performance in  this Movie,his facial expressions everything about him is just perfect  @iamsrk Thank you for your amazing performance in Pathaan what a incredible film https://t.co/4nDuqCVrvw",doaaa9351,1,4,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",14
